日期,收支类型,类别,金额,备注
2021年02月14日,支出,交通,10,停车
2021年02月14日,支出,餐饮,212.75,沃尔玛
2021年02月15日,支出,娱乐,31,巫师3
2021年02月15日,支出,交通,15,停车
2021年02月15日,支出,餐饮,28.9,炸鸡
2021年02月15日,支出,餐饮,75.07,叮咚买菜
2021年02月15日,支出,交通,10,停车
2021年02月15日,支出,餐饮,60.1,叮咚买菜
2021年02月16日,收入,其它,180,四毛家
2021年02月18日,支出,交通,312.4,油
2021年02月18日,支出,餐饮,7,
2021年02月18日,支出,交通,37.5,停车
2021年02月18日,支出,汽车,6242.4,保险
2021年02月18日,支出,餐饮,15.5,
2021年02月19日,支出,交通,10,停车
2021年02月19日,支出,餐饮,11.86,黑胡椒
2021年02月19日,支出,餐饮,15,
2021年02月19日,支出,餐饮,6.8,
2021年02月19日,支出,餐饮,8.5,
2021年02月19日,支出,交通,22,加班
2021年02月19日,支出,餐饮,56,卢
2021年02月20日,支出,餐饮,3,
2021年02月20日,支出,餐饮,29.7,
2021年02月20日,支出,餐饮,3.5,
2021年02月20日,收入,工资,1750,
2021年02月20日,支出,交通,7.5,停车
2021年02月20日,支出,日用,117,超市
2021年02月20日,支出,大餐,93,
2021年02月20日,支出,交通,12.5,停车
2021年02月20日,支出,宠物,609,狗粮 百利本能
2021年02月21日,支出,交通,15,停车
2021年02月21日,收入,其它,95,房租押金结算
2021年02月21日,支出,日用,58,剪头
2021年02月21日,支出,餐饮,12.5,鸡蛋
2021年02月21日,支出,水果,25,
2021年02月21日,支出,餐饮,41.8,扇贝
2021年02月21日,支出,餐饮,14.8,黄油
2021年02月21日,支出,餐饮,105,牛排
2021年02月21日,支出,烟酒,48,
2021年02月21日,支出,餐饮,17,
2021年02月21日,支出,餐饮,11,
2021年02月22日,支出,交通,7.5,停车
2021年02月22日,支出,餐饮,7,
2021年02月22日,支出,餐饮,12,
2021年02月22日,支出,餐饮,15,
2021年02月22日,支出,水果,10,
2021年02月22日,支出,餐饮,60.49,菜
2021年02月22日,支出,餐饮,49,卢
2021年02月23日,支出,交通,7.5,停车
2021年02月23日,支出,餐饮,6,
2021年02月23日,支出,零食,3.5,
2021年02月23日,支出,餐饮,12.9,
2021年02月23日,支出,交通,150,超速。。
2021年02月23日,支出,餐饮,11,
2021年02月23日,支出,餐饮,110,卢
2021年02月24日,支出,数码,65,Airpods
2021年02月24日,支出,交通,7.5,
2021年02月24日,支出,餐饮,20,
2021年02月24日,支出,餐饮,6.8,
2021年02月24日,支出,餐饮,20,
2021年02月24日,支出,餐饮,35,卢
2021年02月25日,支出,美容,18.32,睫毛
2021年02月25日,支出,餐饮,6.8,
2021年02月25日,支出,餐饮,12,
2021年02月25日,支出,餐饮,52,
2021年02月25日,支出,汽车,2165.89,车贷
2021年02月25日,支出,交通,7.5,停车
2021年02月26日,支出,餐饮,7,
2021年02月26日,支出,餐饮,7.5,
2021年02月26日,支出,交通,7.5,停车
2021年02月27日,支出,医疗,16.8,药
2021年02月28日,支出,交通,54.18,本月高速
2021年03月01日,支出,餐饮,7,
2021年03月01日,支出,住房,6240.25,房贷
2021年03月01日,支出,餐饮,8.5,
2021年03月01日,支出,餐饮,21.64,卢
2021年03月01日,支出,水电煤气,17.82,水
2021年03月01日,支出,住房,28.05,分摊电费等
2021年03月01日,支出,餐饮,10.9,
2021年03月01日,支出,交通,37.5,停车
2021年03月02日,支出,餐饮,82.65,天猫超市
2021年03月02日,支出,服饰,49,袜子
2021年03月02日,支出,服饰,39.8,袜子
2021年03月02日,支出,餐饮,123.5,蜂蜜
2021年03月02日,支出,日常洗护,24,身体乳
2021年03月02日,支出,餐饮,20,
2021年03月02日,支出,餐饮,13.5,
2021年03月02日,支出,餐饮,7,
2021年03月02日,支出,餐饮,6,卢
2021年03月02日,支出,数码,89,电池
2021年03月02日,支出,日常洗护,85.5,珍视明
2021年03月02日,支出,餐饮,28.66,辣椒酱
2021年03月02日,支出,餐饮,18,卢
2021年03月02日,支出,交通,7.5,停车
2021年03月03日,支出,餐饮,18.7,卢
2021年03月03日,支出,餐饮,3,
2021年03月03日,支出,餐饮,11.5,
2021年03月03日,支出,餐饮,12,
2021年03月03日,支出,居家,10,百合
2021年03月03日,支出,交通,7.5,
2021年03月03日,支出,餐饮,61.5,美团买菜
2021年03月04日,支出,餐饮,3,
2021年03月04日,支出,交通,7.5,停车
2021年03月04日,支出,餐饮,14,
2021年03月04日,支出,餐饮,8,
2021年03月04日,支出,餐饮,16,卢
2021年03月05日,支出,餐饮,7,
2021年03月05日,支出,餐饮,15,
2021年03月05日,支出,交通,7.5,停车
2021年03月05日,支出,餐饮,8.5,
2021年03月06日,支出,交通,15,停车
2021年03月06日,支出,宠物,107.84,鞋
2021年03月06日,支出,医疗,95.15,YSM
2021年03月06日,支出,交通,10,停车
2021年03月07日,支出,餐饮,31.8,
2021年03月07日,支出,通讯,30,卢
2021年03月07日,支出,通讯,100,
2021年03月07日,支出,服饰,409,三叶草男鞋
2021年03月08日,支出,交通,30,停车
2021年03月08日,支出,交通,50,羊城通
2021年03月08日,支出,餐饮,7,
2021年03月08日,支出,餐饮,13.5,
2021年03月08日,支出,日常洗护,205,护发素
2021年03月08日,收入,其它,520,老吴
2021年03月08日,支出,长辈,200,老吴
2021年03月08日,支出,长辈,200,老王
2021年03月08日,支出,汽车,28.29,防雨
2021年03月08日,支出,餐饮,23,
2021年03月08日,支出,数码,23.63,李手机壳
2021年03月08日,支出,数码,23.53,李手机壳
2021年03月09日,支出,交通,7.5,停车
2021年03月09日,支出,交通,390.83,油
2021年03月09日,支出,餐饮,15,
2021年03月09日,支出,餐饮,7,
2021年03月09日,支出,餐饮,7.5,
2021年03月09日,支出,餐饮,7,卢
2021年03月10日,收入,兼职,8655,
2021年03月10日,支出,餐饮,7,
2021年03月10日,支出,餐饮,15,
2021年03月10日,支出,交通,7.5,停车
2021年03月10日,收入,工资,14884,
2021年03月10日,支出,餐饮,12,
2021年03月10日,支出,餐饮,24.18,卢
2021年03月10日,支出,水电煤气,91.27,电
2021年03月11日,支出,餐饮,7,
2021年03月11日,支出,餐饮,11.5,
2021年03月11日,支出,交通,7.5,停车
2021年03月11日,支出,餐饮,14.2,卢
2021年03月11日,支出,餐饮,8,
2021年03月11日,支出,餐饮,111.2,菜
2021年03月11日,支出,餐饮,17,卢
2021年03月12日,支出,餐饮,7,
2021年03月12日,支出,交通,7.5,
2021年03月12日,支出,餐饮,11.5,
2021年03月12日,支出,零食,3.5,
2021年03月12日,支出,餐饮,14,
2021年03月12日,支出,餐饮,96.4,京东到家
2021年03月13日,支出,交通,15,停车
2021年03月13日,支出,交通,22.51,加班
2021年03月14日,支出,大餐,88.61,螃蟹
2021年03月15日,支出,汽车,35.8,玻璃水
2021年03月15日,支出,餐饮,7,
2021年03月15日,支出,餐饮,12,
2021年03月15日,支出,餐饮,35,
2021年03月15日,支出,宠物,515,喂食器
2021年03月15日,支出,交通,30,停车
2021年03月16日,支出,交通,7.5,停车
2021年03月16日,支出,餐饮,7,
2021年03月16日,支出,餐饮,11.5,
2021年03月16日,支出,交通,57,加班
2021年03月16日,支出,餐饮,20,
2021年03月17日,支出,餐饮,7,
2021年03月17日,支出,交通,7.5,停车
2021年03月17日,支出,餐饮,10,
2021年03月17日,支出,餐饮,15.5,
2021年03月18日,支出,交通,7.5,停车
2021年03月18日,支出,餐饮,7,
2021年03月18日,支出,零食,6.8,
2021年03月18日,支出,餐饮,15,
2021年03月18日,支出,餐饮,11,
2021年03月18日,支出,餐饮,43,卢
2021年03月18日,支出,服饰,332,歌莉娅睡衣
2021年03月18日,支出,餐饮,83.7,京东到家
2021年03月19日,支出,餐饮,3,
2021年03月19日,收入,工资,1750,
2021年03月19日,支出,餐饮,12,
2021年03月19日,支出,餐饮,15.5,
2021年03月20日,支出,交通,1710,东方国际停车场
2021年03月20日,支出,医疗,10,口腔科挂号
2021年03月20日,支出,餐饮,19.9,
2021年03月20日,支出,住房,278,物业费
2021年03月20日,支出,水果,40.7,
2021年03月20日,支出,快递,15,
2021年03月20日,支出,快递,14,
2021年03月21日,支出,大餐,51,卡朋
2021年03月21日,支出,宠物,719,Q宠充值
2021年03月21日,支出,书籍,18,百度网盘会员
2021年03月21日,支出,水电煤气,11.88,水
2021年03月22日,支出,餐饮,41,
2021年03月22日,支出,餐饮,11.5,
2021年03月22日,支出,交通,15,停车
2021年03月22日,支出,餐饮,17,卢
2021年03月22日,支出,交通,22,加班
2021年03月23日,支出,餐饮,7,
2021年03月23日,支出,快递,8,电动牙刷
2021年03月23日,支出,餐饮,14,
2021年03月23日,支出,餐饮,14,
2021年03月23日,支出,居家,21.9,包饺子工具
2021年03月23日,支出,交通,7.5,停车
2021年03月23日,支出,餐饮,20.8,卢
2021年03月24日,支出,数码,65,Airpods
2021年03月24日,支出,汽车,2167,车贷
2021年03月24日,支出,医疗,123.2,看牙
2021年03月24日,支出,餐饮,13,
2021年03月24日,支出,日用,58.4,漱口水
2021年03月24日,支出,餐饮,7.5,
2021年03月24日,支出,餐饮,16,卢
2021年03月24日,支出,交通,12.5,停车
2021年03月24日,支出,餐饮,22.3,饼干
2021年03月25日,支出,餐饮,7,
2021年03月25日,支出,餐饮,24.8,
2021年03月25日,支出,餐饮,13.5,
2021年03月25日,支出,交通,4,
2021年03月25日,支出,书籍,203,中级
2021年03月25日,支出,交通,7.5,停车
2021年03月25日,支出,购物,88,88vip
2021年03月25日,支出,美容,18.56,清洁片
2021年03月25日,支出,服饰,359.1,歌莉娅
2021年03月25日,支出,餐饮,21.8,碗托
2021年03月25日,支出,服饰,81,袜子
2021年03月25日,支出,服饰,504.89,思加图
2021年03月25日,支出,服饰,392.65,诗凡黎
2021年03月25日,支出,日用,85.5,洗眼液
2021年03月25日,支出,餐饮,25.79,卢
2021年03月25日,支出,餐饮,28.7,卢
2021年03月26日,支出,餐饮,7,
2021年03月26日,支出,餐饮,9.5,
2021年03月26日,支出,餐饮,15,
2021年03月26日,支出,餐饮,88.54,馄饨
2021年03月26日,支出,交通,22.12,加班
2021年03月26日,支出,餐饮,86.9,京东到家
2021年03月26日,支出,餐饮,19.4,卢
2021年03月27日,支出,餐饮,15.25,菜
2021年03月28日,支出,日用,45,剪头
2021年03月28日,支出,日常洗护,24,刀头
2021年03月28日,支出,餐饮,2,
2021年03月28日,支出,餐饮,118,虾爬子
2021年03月29日,支出,餐饮,11.8,
2021年03月29日,支出,餐饮,11.5,
2021年03月29日,支出,餐饮,11.2,卢
2021年03月29日,支出,餐饮,12,
2021年03月29日,支出,汽车,80,补胎
2021年03月30日,支出,长辈,92.9,漱口水
2021年03月30日,支出,交通,7.5,
2021年03月30日,支出,餐饮,7,
2021年03月30日,支出,餐饮,20,
2021年03月30日,支出,餐饮,39,肯德基
2021年03月30日,支出,餐饮,29.7,卢
2021年03月31日,支出,餐饮,7,
2021年03月31日,支出,交通,7.5,停车
2021年03月31日,支出,日用,20.71,夹子
2021年03月31日,支出,烟酒,72.11,梅子酒
2021年03月31日,支出,餐饮,13,
2021年03月31日,支出,餐饮,16,卢
2021年03月31日,支出,餐饮,14,
2021年03月31日,支出,零食,31.81,喜茶
2021年03月31日,支出,餐饮,1.99,菜
2021年03月31日,支出,交通,84.06,本月高速
2021年04月01日,支出,住房,6339.2,房贷
2021年04月01日,支出,餐饮,7,
2021年04月01日,支出,交通,7.5,停车
2021年04月01日,支出,餐饮,13,
2021年04月02日,收入,工资,5674.5,李 年终
2021年04月02日,支出,餐饮,7,
2021年04月02日,支出,交通,7.5,停车
2021年04月02日,支出,零食,4.5,柠檬茶
2021年04月02日,支出,交通,50,羊城通
2021年04月02日,支出,水果,44.83,
2021年04月02日,支出,餐饮,22.7,卢
2021年04月02日,支出,医疗,11,
2021年04月02日,支出,餐饮,30,
2021年04月02日,支出,餐饮,15,
2021年04月03日,支出,餐饮,300,大江水产
2021年04月03日,支出,美容,285,Addiction
2021年04月03日,支出,美容,266.36,去黑头
2021年04月03日,支出,餐饮,66.57,早餐
2021年04月03日,支出,餐饮,14.8,咖啡
2021年04月03日,支出,日用,13.9,苏菲
2021年04月03日,支出,餐饮,19.43,烤冷面
2021年04月03日,支出,餐饮,6.9,果酱
2021年04月03日,支出,餐饮,125,牛奶
2021年04月03日,支出,餐饮,4,玉米
2021年04月03日,支出,餐饮,3,包子
2021年04月03日,支出,餐饮,13,鸭
2021年04月03日,支出,餐饮,15.7,菜
2021年04月04日,支出,零食,8,
2021年04月04日,支出,交通,24,停车
2021年04月04日,支出,餐饮,94,烧烤
2021年04月04日,支出,交通,30,停车
2021年04月04日,支出,交通,10,停车
2021年04月04日,支出,娱乐,2256,滑雪
2021年04月05日,支出,交通,410,油
2021年04月05日,支出,大餐,193,太二
2021年04月05日,支出,交通,12,停车
2021年04月05日,支出,餐饮,35,面包
2021年04月05日,支出,交通,12.5,停车
2021年04月05日,支出,快递,12,
2021年04月05日,支出,餐饮,134,超市
2021年04月05日,支出,餐饮,0.46,
2021年04月06日,支出,餐饮,11,
2021年04月06日,支出,餐饮,15,
2021年04月06日,支出,交通,15,停车
2021年04月06日,支出,零食,18.24,咖啡
2021年04月07日,支出,餐饮,12,
2021年04月07日,支出,医疗,10,挂号
2021年04月07日,支出,餐饮,16,
2021年04月07日,支出,居家,138,智能网关
2021年04月07日,支出,餐饮,22,卢
2021年04月07日,支出,交通,7.5,停车
2021年04月07日,支出,水果,23.57,
2021年04月07日,支出,居家,39,门窗传感器
2021年04月07日,支出,居家,49,开关
2021年04月08日,支出,餐饮,18,
2021年04月08日,支出,餐饮,7,
2021年04月08日,支出,餐饮,15,
2021年04月08日,支出,餐饮,50,卢
2021年04月08日,支出,餐饮,17,卢
2021年04月08日,支出,交通,7.5,
2021年04月09日,支出,交通,7.5,
2021年04月09日,支出,通讯,50,
2021年04月09日,支出,居家,88,小米
2021年04月09日,支出,餐饮,95.45,小米
2021年04月09日,支出,餐饮,7,
2021年04月09日,支出,餐饮,15.5,
2021年04月09日,收入,兼职,8655,
2021年04月09日,收入,工资,14334,
2021年04月09日,支出,居家,69,魔方
2021年04月09日,支出,居家,349,热水
2021年04月10日,支出,居家,32.9,拖布
2021年04月10日,支出,餐饮,88,
2021年04月10日,支出,交通,5,停车
2021年04月10日,支出,餐饮,234.3,沃尔玛
2021年04月10日,支出,零食,9.3,粒上皇
2021年04月10日,支出,零食,25,喜茶
2021年04月10日,支出,交通,15,停车
2021年04月11日,支出,交通,12.5,停车
2021年04月11日,支出,交通,10,停车
2021年04月11日,支出,娱乐,52,马尼拉
2021年04月11日,支出,餐饮,20.9,晚饭
2021年04月12日,支出,交通,7.5,
2021年04月12日,支出,餐饮,7,
2021年04月12日,支出,餐饮,14,
2021年04月12日,支出,交通,12,停车
2021年04月12日,支出,水果,48.88,
2021年04月12日,支出,汽车,20,洗车
2021年04月13日,支出,交通,15,停车
2021年04月13日,支出,餐饮,7,
2021年04月13日,支出,餐饮,14.8,
2021年04月13日,支出,餐饮,20,晚饭
2021年04月13日,支出,餐饮,17,
2021年04月14日,支出,餐饮,3,
2021年04月14日,支出,交通,7.5,
2021年04月14日,支出,餐饮,13,
2021年04月14日,收入,兼职,200,婷子卖婚纱照
2021年04月14日,支出,零食,95,喜茶
2021年04月14日,支出,餐饮,33,卢
2021年04月15日,支出,餐饮,11.5,
2021年04月15日,支出,餐饮,7.5,
2021年04月15日,支出,餐饮,20,
2021年04月15日,支出,交通,7.5,
2021年04月15日,支出,餐饮,19,卢
2021年04月16日,支出,水电煤气,95.4,电
2021年04月16日,支出,交通,7.5,
2021年04月16日,支出,餐饮,2.8,
2021年04月16日,支出,水电煤气,110.4,煤气
2021年04月16日,支出,住房,292.48,物业费
2021年04月16日,支出,餐饮,9.5,
2021年04月16日,支出,餐饮,22,卢
